name,instance,type,image_id,metric,low,high,ave,median,launch_time
PROMETHEUS,i-066b94ab1d7d2ecad,t3.small,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,1.0,8.0,2.6200000000000001,2.0,2018-12-12 10:24:23+00:00,subnet-dc0a64b8,vpc-e4c4a49c
PROD_FLIR_BRIEFCAM_ASG_CONSUMER,i-07301c11,t2.micro,xen,hvm,x86_64,False,ami-2051294a,PROD_FLIR_BRIEFCAMPU,CPUUtilization,0.181818181815536,0.81967213114754101,0.34999999999999998,0.33333333334060899,2016-10-04 17:36:07+00:00,subnet-c250b59b,vpc-72ce1417
DATASERVICE-V2,i-0141c00341a146ec4,c4.2xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,67.104166666977093,88.583333332402006,73.340000000000003,73.375000000620901,2018-10-29 11:30:43+00:00,subnet-f29df896,vpc-fdb92d85
DATASERVICE-V2,i-0ff77a0fcce47e600,c4.2xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,65.333333333643793,93.937500001241702,72.75,72.479166666356207,2018-10-29 11:30:43+00:00,subnet-f29df896,vpc-fdb92d85
DATASERVICE-V2,i-0ef1c6c4fed62986e,c4.2xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,67.104166665424898,93.9583333333333,73.439999999999998,74.2708333333333,2018-10-29 11:30:43+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V2,i-0d5a1da8976637902,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,56.0,81.0,65.709999999999994,65.0,2018-12-24 09:03:22+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V2,i-0e847de4c32b60a1f,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,50.0,74.0,57.850000000000001,57.0,2018-12-24 09:03:22+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V2,i-0862b14379ff5b077,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,53.0,72.0,61.759999999999998,62.0,2018-12-24 09:03:22+00:00,subnet-f29df896,vpc-fdb92d85
CASSANDRA,i-09ba935a17d328a4f,c3.4xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,3.5833333370586198,3.6440678003986,3.5899999999999999,3.5833333370586198,2017-08-16 15:07:43+00:00,,
UAT_FLIR_A-WOWZA4,i-0695a899c7af1bb22,m3.large,xen,paravirtual,x86_64,False,ami-c5b534d3,,CPUUtilization,3.4999999999611999,17.583333333313899,4.4900000000000002,3.6666666666860701,2018-10-17 14:06:06+00:00,,
CLIENT-AUTH-SERVICE,i-07c2c0c59a885ebc6,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,1.0,3.0,1.1799999999999999,1.0,2018-09-03 09:08:47+00:00,subnet-8ad10cd7,vpc-e4c4a49c
PLATFORM-V2,i-0cf01e45c3884f6be,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,53.0,82.0,65.689999999999998,65.0,2018-12-24 09:03:53+00:00,subnet-ad3ff3f0,vpc-fdb92d85
PLATFORM-V2,i-0056e1387b00885eb,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,52.0,72.0,60.060000000000002,59.0,2018-12-24 09:03:53+00:00,subnet-ad3ff3f0,vpc-fdb92d85
PLATFORM-V2,i-0966e1ff5f09e2e94,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,51.0,71.0,61.039999999999999,61.0,2018-12-24 09:03:53+00:00,subnet-ad3ff3f0,vpc-fdb92d85
